4-Gnanadasa-Predeepa-EW,06:00:00#06:30:00,1
4-Gnanadasa-Predeepa-EW,06:30:00#07:00:00,2
4-Gnanadasa-Predeepa-EW,07:00:00#07:30:00,3
4-Gnanadasa-Predeepa-EW,07:30:00#08:00:00,3
4-Gnanadasa-Predeepa-EW,08:00:00#08:30:00,2
4-Gnanadasa-Predeepa-EW,08:30:00#09:00:00,2
4-Gnanadasa-Predeepa-EW,09:00:00#09:30:00,2
4-Gnanadasa-Predeepa-EW,09:30:00#10:00:00,2
4-Gnanadasa-Predeepa-EW,10:00:00#10:30:00,2
4-Gnanadasa-Predeepa-EW,10:30:00#11:00:00,3
4-Gnanadasa-Predeepa-EW,11:00:00#11:30:00,2
4-Gnanadasa-Predeepa-EW,11:30:00#12:00:00,2
4-Gnanadasa-Predeepa-EW,12:00:00#12:30:00,2
4-Gnanadasa-Predeepa-EW,12:30:00#13:00:00,2
4-Gnanadasa-Predeepa-EW,13:00:00#13:30:00,2
4-Gnanadasa-Predeepa-EW,13:30:00#14:00:00,3
4-Gnanadasa-Predeepa-EW,14:00:00#14:30:00,3
4-Gnanadasa-Predeepa-EW,14:30:00#15:00:00,2
4-Gnanadasa-Predeepa-EW,15:00:00#15:30:00,2
4-Gnanadasa-Predeepa-EW,15:30:00#16:00:00,2
2-Gnanadasa-Predeepa-NW,06:00:00#06:30:00,1
2-Gnanadasa-Predeepa-NW,06:30:00#07:00:00,1
2-Gnanadasa-Predeepa-NW,07:00:00#07:30:00,3
2-Gnanadasa-Predeepa-NW,07:30:00#08:00:00,4
2-Gnanadasa-Predeepa-NW,08:00:00#08:30:00,2
2-Gnanadasa-Predeepa-NW,08:30:00#09:00:00,2
2-Gnanadasa-Predeepa-NW,09:00:00#09:30:00,2
2-Gnanadasa-Predeepa-NW,09:30:00#10:00:00,2
2-Gnanadasa-Predeepa-NW,10:00:00#10:30:00,3
2-Gnanadasa-Predeepa-NW,10:30:00#11:00:00,3
2-Gnanadasa-Predeepa-NW,11:00:00#11:30:00,3
2-Gnanadasa-Predeepa-NW,11:30:00#12:00:00,2
2-Gnanadasa-Predeepa-NW,12:00:00#12:30:00,3
2-Gnanadasa-Predeepa-NW,12:30:00#13:00:00,2
2-Gnanadasa-Predeepa-NW,13:00:00#13:30:00,3
2-Gnanadasa-Predeepa-NW,13:30:00#14:00:00,2
2-Gnanadasa-Predeepa-NW,14:00:00#14:30:00,2
2-Gnanadasa-Predeepa-NW,14:30:00#15:00:00,2
2-Gnanadasa-Predeepa-NW,15:00:00#15:30:00,2
2-Gnanadasa-Predeepa-NW,15:30:00#16:00:00,2
5-Elvitigala,06:00:00#06:30:00,1
5-Elvitigala,06:30:00#07:00:00,1
5-Elvitigala,07:00:00#07:30:00,2
5-Elvitigala,07:30:00#08:00:00,3
5-Elvitigala,08:00:00#08:30:00,3
5-Elvitigala,08:30:00#09:00:00,2
5-Elvitigala,09:00:00#09:30:00,2
5-Elvitigala,09:30:00#10:00:00,2
5-Elvitigala,10:00:00#10:30:00,1
5-Elvitigala,10:30:00#11:00:00,2
5-Elvitigala,11:00:00#11:30:00,2
5-Elvitigala,11:30:00#12:00:00,2
5-Elvitigala,12:00:00#12:30:00,3
5-Elvitigala,12:30:00#13:00:00,2
5-Elvitigala,13:00:00#13:30:00,2
5-Elvitigala,13:30:00#14:00:00,3
5-Elvitigala,14:00:00#14:30:00,2
5-Elvitigala,14:30:00#15:00:00,2
5-Elvitigala,15:00:00#15:30:00,2
5-Elvitigala,15:30:00#16:00:00,2
3-Ward-Place,06:00:00#06:30:00,1
3-Ward-Place,06:30:00#07:00:00,2
3-Ward-Place,07:00:00#07:30:00,3
3-Ward-Place,07:30:00#08:00:00,2
3-Ward-Place,08:00:00#08:30:00,3
3-Ward-Place,08:30:00#09:00:00,2
3-Ward-Place,09:00:00#09:30:00,2
3-Ward-Place,09:30:00#10:00:00,2
3-Ward-Place,10:00:00#10:30:00,2
3-Ward-Place,10:30:00#11:00:00,2
3-Ward-Place,11:00:00#11:30:00,2
3-Ward-Place,11:30:00#12:00:00,2
3-Ward-Place,12:00:00#12:30:00,2
3-Ward-Place,12:30:00#13:00:00,2
3-Ward-Place,13:00:00#13:30:00,2
3-Ward-Place,13:30:00#14:00:00,2
3-Ward-Place,14:00:00#14:30:00,3
3-Ward-Place,14:30:00#15:00:00,2
3-Ward-Place,15:00:00#15:30:00,2
3-Ward-Place,15:30:00#16:00:00,2
1-Danister-De-Silva,06:00:00#06:30:00,1
1-Danister-De-Silva,06:30:00#07:00:00,2
1-Danister-De-Silva,07:00:00#07:30:00,2
1-Danister-De-Silva,07:30:00#08:00:00,3
1-Danister-De-Silva,08:00:00#08:30:00,3
1-Danister-De-Silva,08:30:00#09:00:00,2
1-Danister-De-Silva,09:00:00#09:30:00,3
1-Danister-De-Silva,09:30:00#10:00:00,2
1-Danister-De-Silva,10:00:00#10:30:00,2
1-Danister-De-Silva,10:30:00#11:00:00,2
1-Danister-De-Silva,11:00:00#11:30:00,2
1-Danister-De-Silva,11:30:00#12:00:00,2
1-Danister-De-Silva,12:00:00#12:30:00,2
1-Danister-De-Silva,12:30:00#13:00:00,2
1-Danister-De-Silva,13:00:00#13:30:00,2
1-Danister-De-Silva,13:30:00#14:00:00,2
1-Danister-De-Silva,14:00:00#14:30:00,3
1-Danister-De-Silva,14:30:00#15:00:00,3
1-Danister-De-Silva,15:00:00#15:30:00,2
1-Danister-De-Silva,15:30:00#16:00:00,2
