413014500000264,79.877032,6.915083,90,DASA BORELLA,2G
413014500000265,79.877032,6.915083,210,DASA BORELLA,2G
413014500000266,79.877032,6.915083,90,DASA BORELLA,2G
413014500000267,79.877032,6.915083,210,DASA BORELLA,2G
413014500000268,79.877032,6.915083,330,DASA BORELLA,2G
413014500000269,79.877032,6.915083,330,DASA BORELLA,2G
413014500000271,79.890391,6.911135,90,RAJAGIRIYA IMPALA,2G
413014500000272,79.890391,6.911135,210,RAJAGIRIYA IMPALA,2G
413014500000273,79.890391,6.911135,340,RAJAGIRIYA IMPALA,2G
413014500000276,79.890391,6.911135,90,RAJAGIRIYA IMPALA,2G
413014500000277,79.890391,6.911135,210,RAJAGIRIYA IMPALA,2G
413014500000278,79.890391,6.911135,340,RAJAGIRIYA IMPALA,2G
413014500000741,79.883182,6.920886,100,WANATHAMULLA ,2G
413014500000742,79.883182,6.920886,210,WANATHAMULLA ,2G
413014500000743,79.883182,6.920886,330,WANATHAMULLA ,2G
413014500000761,79.887839,6.907059,90,BANDARANAYAKE PURA,2G
413014500000762,79.887839,6.907059,210,BANDARANAYAKE PURA,2G
413014500000763,79.887839,6.907059,330,BANDARANAYAKE PURA,2G
413014500001001,79.880703,6.920401,90,BORELLA ,2G
413014500001002,79.880703,6.920401,210,BORELLA ,2G
413014500001003,79.880703,6.920401,330,BORELLA ,2G
413014500001006,79.880703,6.920401,0,BORELLA ,2G
413014500001007,79.880703,6.920401,60,BORELLA ,2G
413014500001008,79.880703,6.920401,210,BORELLA ,2G
413014500001009,79.880703,6.920401,330,BORELLA ,2G
413014500002006,79.881695,6.922076,90,BORELLA ,2G
413014500002007,79.881695,6.922076,210,BORELLA ,2G
413014500002008,79.881695,6.922076,330,BORELLA ,2G
413014500002066,79.885056,6.912778,90,COTTA ROAD ,2G
413014500002067,79.885056,6.912778,210,COTTA ROAD ,2G
413014500002068,79.885056,6.912778,330,COTTA ROAD ,2G
413014500002076,79.877082,6.909195,80,SENANAYAKE JUNCTION,2G
413014500002077,79.877082,6.909195,210,SENANAYAKE JUNCTION,2G
413014500002078,79.877082,6.909195,330,SENANAYAKE JUNCTION,2G
413014500002261,79.892802,6.921198,90,MORAGASMULLA ,2G
413014500002262,79.892802,6.921198,210,MORAGASMULLA ,2G
413014500002263,79.892802,6.921198,330,MORAGASMULLA ,2G
413014500002266,79.892802,6.921198,90,MORAGASMULLA ,2G
413014500002267,79.892802,6.921198,210,MORAGASMULLA ,2G
413014500002268,79.892802,6.921198,330,MORAGASMULLA ,2G
413014500002381,79.8908,6.91664,90,OBEYSEKARA PURA ,2G
413014500002382,79.8908,6.91664,210,OBEYSEKARA PURA ,2G
413014500002383,79.8908,6.91664,330,OBEYSEKARA PURA ,2G
413014500002541,79.880611,6.924751,90,WANATHAMULLA ,2G
413014500002542,79.880611,6.924751,210,WANATHAMULLA ,2G
413014500002543,79.880611,6.924751,330,WANATHAMULLA ,2G
413014500002546,79.880611,6.924751,90,WANATHAMULLA ,2G
413014500002547,79.880611,6.924751,210,WANATHAMULLA ,2G
413014500002548,79.880611,6.924751,330,WANATHAMULLA ,2G
413014500003316,79.876976,6.923386,90,KARLSHRUE AVENUE,2G
413014500003317,79.876976,6.923386,185,KARLSHRUE AVENUE,2G
413014500003318,79.876976,6.923386,280,KARLSHRUE AVENUE,2G
413014500003516,79.8765,6.91605,60,MARADANA ROAD,2G
413014500003517,79.8765,6.91605,250,MARADANA ROAD,2G
413014500003518,79.8765,6.91605,310,MARADANA ROAD,2G
413014500003736,79.8775,6.91679,0,BASELINE BORELLA,2G
413014500003737,79.8775,6.91679,85,BASELINE BORELLA,2G
413014500003738,79.8775,6.91679,180,BASELINE BORELLA,2G
413014500003976,79.879941,6.917215,90,MAGAZINE ROAD,2G
413014500003977,79.879941,6.917215,210,MAGAZINE ROAD,2G
413014500003978,79.879941,6.917215,330,MAGAZINE ROAD,2G
413014500003981,79.884,6.91569,90,RODNEY STREET,2G
413014500003982,79.884,6.91569,210,RODNEY STREET,2G
413014500003983,79.884,6.91569,330,RODNEY STREET,2G
413014500004031,79.881132,6.913941,90,BORELLA KEELS,2G
413014500004032,79.881132,6.913941,210,BORELLA KEELS,2G
413014500004033,79.881132,6.913941,330,BORELLA KEELS,2G
413014500004036,79.881132,6.913941,100,BORELLA KEELS,2G
413014500004037,79.881132,6.913941,200,BORELLA KEELS,2G
413014500004038,79.881132,6.913941,300,BORELLA KEELS,2G
413014500004241,79.872004,6.92172,90,PASSPORT OFFICE,2G
413014500004242,79.872004,6.92172,210,PASSPORT OFFICE,2G
413014500004243,79.872004,6.92172,330,PASSPORT OFFICE,2G
413014500004246,79.872004,6.92172,90,PASSPORT OFFICE,2G
413014500004247,79.872004,6.92172,210,PASSPORT OFFICE,2G
413014500004248,79.872004,6.92172,330,PASSPORT OFFICE,2G
413014500031181,79.896443,6.916169,80,MEDA WELIKA,2G
413014500031182,79.896443,6.916169,220,MEDA WELIKA,2G
413014500031183,79.896443,6.916169,330,MEDA WELIKA,2G
413014500031186,79.896443,6.916169,80,MEDA WELIKA,2G
413014500031187,79.896443,6.916169,220,MEDA WELIKA,2G
413014500031188,79.896443,6.916169,330,MEDA WELIKA,2G
413014500036606,79.881178,6.921303,-1,MOBITEL ENGINEERING_OFFICE,2G
413014500036607,79.881178,6.921303,-1,MOBITEL ENGINEERING_OFFICE,2G
413014500036608,79.881178,6.921303,-1,MOBITEL ENGINEERING_OFFICE,2G
