"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","00:00:00#07:00:00","672"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","07:00:00#08:00:00","1152"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","08:00:00#09:00:00","1950"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","09:00:00#10:00:00","2176"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","10:00:00#11:00:00","2451"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","11:00:00#12:00:00","2295"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","12:00:00#13:00:00","2493"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","13:00:00#14:00:00","2252"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","14:00:00#15:00:00","2080"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","15:00:00#16:00:00","1462"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","16:00:00#17:00:00","19"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","17:00:00#18:00:00","0"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","18:00:00#19:00:00","0"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","19:00:00#20:00:00","0"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","20:00:00#21:00:00","0"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","21:00:00#22:00:00","0"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","22:00:00#23:00:00","0"
"4-Gnanadasa-Predeepa-EW","79.881132-6.913941-210","23:00:00#00:00:00","0"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","00:00:00#07:00:00","637"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","07:00:00#08:00:00","1914"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","08:00:00#09:00:00","2161"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","09:00:00#10:00:00","2269"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","10:00:00#11:00:00","2416"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","11:00:00#12:00:00","2194"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","12:00:00#13:00:00","2621"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","13:00:00#14:00:00","2593"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","14:00:00#15:00:00","2324"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","15:00:00#16:00:00","1443"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","16:00:00#17:00:00","18"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","17:00:00#18:00:00","0"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","18:00:00#19:00:00","0"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","19:00:00#20:00:00","0"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","20:00:00#21:00:00","0"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","21:00:00#22:00:00","0"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","22:00:00#23:00:00","0"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","23:00:00#00:00:00","0"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","00:00:00#07:00:00","96"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","07:00:00#08:00:00","392"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","08:00:00#09:00:00","644"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","09:00:00#10:00:00","770"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","10:00:00#11:00:00","784"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","11:00:00#12:00:00","777"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","12:00:00#13:00:00","884"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","13:00:00#14:00:00","805"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","14:00:00#15:00:00","686"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","15:00:00#16:00:00","506"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","16:00:00#17:00:00","4"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","17:00:00#18:00:00","0"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","18:00:00#19:00:00","0"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","19:00:00#20:00:00","0"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","20:00:00#21:00:00","0"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","21:00:00#22:00:00","0"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","22:00:00#23:00:00","0"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","23:00:00#00:00:00","0"
"5-Elvitigala","79.877082-6.909195-80","00:00:00#07:00:00","90"
"5-Elvitigala","79.877082-6.909195-80","07:00:00#08:00:00","381"
"5-Elvitigala","79.877082-6.909195-80","08:00:00#09:00:00","586"
"5-Elvitigala","79.877082-6.909195-80","09:00:00#10:00:00","697"
"5-Elvitigala","79.877082-6.909195-80","10:00:00#11:00:00","756"
"5-Elvitigala","79.877082-6.909195-80","11:00:00#12:00:00","725"
"5-Elvitigala","79.877082-6.909195-80","12:00:00#13:00:00","810"
"5-Elvitigala","79.877082-6.909195-80","13:00:00#14:00:00","846"
"5-Elvitigala","79.877082-6.909195-80","14:00:00#15:00:00","719"
"5-Elvitigala","79.877082-6.909195-80","15:00:00#16:00:00","633"
"5-Elvitigala","79.877082-6.909195-80","16:00:00#17:00:00","1"
"5-Elvitigala","79.877082-6.909195-80","17:00:00#18:00:00","0"
"5-Elvitigala","79.877082-6.909195-80","18:00:00#19:00:00","0"
"5-Elvitigala","79.877082-6.909195-80","19:00:00#20:00:00","0"
"5-Elvitigala","79.877082-6.909195-80","20:00:00#21:00:00","0"
"5-Elvitigala","79.877082-6.909195-80","21:00:00#22:00:00","0"
"5-Elvitigala","79.877082-6.909195-80","22:00:00#23:00:00","0"
"5-Elvitigala","79.877082-6.909195-80","23:00:00#00:00:00","0"
"3-Ward-Place","79.877032-6.915083-210","00:00:00#07:00:00","473"
"3-Ward-Place","79.877032-6.915083-210","07:00:00#08:00:00","1444"
"3-Ward-Place","79.877032-6.915083-210","08:00:00#09:00:00","1918"
"3-Ward-Place","79.877032-6.915083-210","09:00:00#10:00:00","2109"
"3-Ward-Place","79.877032-6.915083-210","10:00:00#11:00:00","2290"
"3-Ward-Place","79.877032-6.915083-210","11:00:00#12:00:00","2475"
"3-Ward-Place","79.877032-6.915083-210","12:00:00#13:00:00","2640"
"3-Ward-Place","79.877032-6.915083-210","13:00:00#14:00:00","2584"
"3-Ward-Place","79.877032-6.915083-210","14:00:00#15:00:00","2523"
"3-Ward-Place","79.877032-6.915083-210","15:00:00#16:00:00","1734"
"3-Ward-Place","79.877032-6.915083-210","16:00:00#17:00:00","21"
"3-Ward-Place","79.877032-6.915083-210","17:00:00#18:00:00","0"
"3-Ward-Place","79.877032-6.915083-210","18:00:00#19:00:00","0"
"3-Ward-Place","79.877032-6.915083-210","19:00:00#20:00:00","0"
"3-Ward-Place","79.877032-6.915083-210","20:00:00#21:00:00","0"
"3-Ward-Place","79.877032-6.915083-210","21:00:00#22:00:00","0"
"3-Ward-Place","79.877032-6.915083-210","22:00:00#23:00:00","0"
"3-Ward-Place","79.877032-6.915083-210","23:00:00#00:00:00","0"
"1-Danister-De-Silva","79.877032-6.915083-85","00:00:00#07:00:00","0"
"1-Danister-De-Silva","79.877032-6.915083-85","07:00:00#08:00:00","0"
"1-Danister-De-Silva","79.877032-6.915083-85","08:00:00#09:00:00","0"
"1-Danister-De-Silva","79.877032-6.915083-85","09:00:00#10:00:00","0"
"1-Danister-De-Silva","79.877032-6.915083-85","10:00:00#11:00:00","0"
"1-Danister-De-Silva","79.877032-6.915083-85","11:00:00#12:00:00","0"
"1-Danister-De-Silva","79.877032-6.915083-85","12:00:00#13:00:00","0"
"1-Danister-De-Silva","79.877032-6.915083-85","13:00:00#14:00:00","0"
"1-Danister-De-Silva","79.877032-6.915083-85","14:00:00#15:00:00","0"
"1-Danister-De-Silva","79.877032-6.915083-85","15:00:00#16:00:00","0"
"1-Danister-De-Silva","79.877032-6.915083-85","16:00:00#17:00:00","0"
"1-Danister-De-Silva","79.877032-6.915083-85","17:00:00#18:00:00","0"
"1-Danister-De-Silva","79.877032-6.915083-85","18:00:00#19:00:00","0"
"1-Danister-De-Silva","79.877032-6.915083-85","19:00:00#20:00:00","0"
"1-Danister-De-Silva","79.877032-6.915083-85","20:00:00#21:00:00","0"
"1-Danister-De-Silva","79.877032-6.915083-85","21:00:00#22:00:00","0"
"1-Danister-De-Silva","79.877032-6.915083-85","22:00:00#23:00:00","0"
"1-Danister-De-Silva","79.877032-6.915083-85","23:00:00#00:00:00","0"
